url,genes,len
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=3311,"trnH-GUG,psbA,matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,ycf12,trnG-GCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnC-ACA,trnY-AUA,trnC-GCA,petN,psbM,trnD-GUC,trnY-GUA,trnE-UUC,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-GCC,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnT-UGU,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,trnR-CCG,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,trnI-CAU,trnH-GUG,ycf2,trnL-CAA,ndhB,rps7,rps12,rps12,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ndhF,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7,ndhB,trnL-CAA",135
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=71644,"trnK,psbA",2
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=33152,"trnK-UUU,matK,chlB,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-UCC,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,psbM,petN,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,trnS-GCU,psbI,psbK,trnQ-UUG,trnE-UUC,trnY-GUA,trnD-GUC,trnT-UGU,trnL-UAA,trnF-GAA,trnM-CAU,atpE,atpB,rbcL,trnR_CCG,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,trnI-CAU,trnH-GUG,ycf2,trnL-CAA,rps7,rps12,rps12,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,chlL,chlN,rps15,psaC,ccsA,trnL-UAG,ycf1,rps15,chlN,chlL,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7,trnL-CAA,ycf2,trnH-GUG,trnI-CAU,psbA",120
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=71408,rpl2,1
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=187462,"psbA,trnK-UUU,trnK-UUU,matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psaM,trnG-UCC,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnC-GCA,petN,psbM,trnD-GUC,trnY-GUA,trnE-UUC,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-GCC,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnT-UGU,trnQ-UUG,trnL-UAA,trnL-UAA,trnF-GAA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,rpl32,ndhF,trnN-GUU,trnR-ACG,trnA-UGC,trnA-UGC,trnI-GAU,trnI-GAU,trnV-GAC,rps7,ndhB,ndhB,trnI-CAU,ycf2,trnL-CAA,rpl23,rpl2,rpl2,rps19,rpl22,rps3,rpl16,rpl16,rpl14,rps8,infA,rpl36,rps11,rpoA,petD,petD,petB,petB,psbH,psbN,psbT,psbB,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,ccsA,ndhJ,ndhK,ndhC,trnV-UAC,trnV-UAC,trnM-CAU,atpB,atpE,rbcL,accD,ycf1,trnP-GGG,trnL-UAG,chlN,chlL,trnH-GUG,trnI-CAU",128
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=224740,"trnL-CAA,ycf2,trnI-CAU,ndhB,rps7,rps12,rps12,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ndhF,rpl32,rps15,ndhH,ndhA,ndhI,ndhG,ndhE,psaC,ndhD,trnF-GAA,trnL-UAA,trnQ-UUG,trnT-UGU,rps4,trnS-GGA,Ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnE-UUC,trnY-GUA,trnD-GUC,psbM,petN,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,trnG-UCC,psaM,trnS-GCU,psbI,psbK,trnQ-UUG,chlB,chlB,trnK-UUU,matK,psbA,trnI-CAU,trnH-GUG,chlL,chlN,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpB,atpE,rbcL,accD,rpl23,rpl2,rps19,rpl22,rps3,rpl16,rpl14,rps8,infA,rpl36,rps11,rpoA,petD,petB,psbH,pbf1,psbT,psbB,psaI,pafII,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,clpP1,trnL-UAG,ccsA,ycf1",120
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=241616,"psbA,trnK-UUU,matK,chlB,trnM,trnQ-UUG,trnT-UGU,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnE-UUC,trnY-GUA,trnD-GUC,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,trnG-UCC,psaM,trnS-GCU,psbI,psbK,trnQ-UUG,trnL-UAA,trnF-GAA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,rpl32,ndhF,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7,ndhB,trnI-CAU,ycf2,trnL-CAA,rpl23,rpl2,rps19,rpl22,rps3,rpl16,rpl14,rps8,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,rps12,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpB,atpE,rbcL,accD,chlN,ycf1,ccsA,trnL-UAG,clpP,chlN,chlL,trnH-GUG,trnI-CAU",118
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=71402,psbF,1
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1055014,"psbA,trnK-UUU,matK,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psaM,ycf12,clpP,rps12,rps12,rpl20,rps18,rpl33,psaJ,trnP-UGG,trnW-CCA,petG,petL,psbE,psbF,psbL,psbJ,petA,cemA,ycf4,psaI,accD,trnR-CCG,rbcL,atpB,atpE,trnM-CAU,trnV-UAC,trnE-UUC,trnY-GUA,trnD-GUC,psbM,petN,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,trnG-GCC,ycf12,psaM,trnS-GCU,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,trnF-GAA,trnL-UAA,trnT-UGU,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-UCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnT-GGU,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,chlL,chlN,ycf1,rps15,psaC,ccsA,trnL-UAG,trnP-GGG,rpl32,trnV-GAC,rps7,trnL-CAA,ycf2,trnH-GUG,trnI-CAU",114
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=257425,"trnK-UUU,matK,chlB,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-UCC,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,psbM,petN,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,trnS-GCU,psbI,psbK,trnQ-UUG,trnE-UUC,trnY-GUA,trnD-GUC,trnT-UGU,trnL-UAA,trnF-GAA,trnfM-CAU,atpE,atpB,rbcL,trnR-CCG,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP1,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rps3,rpl22,rps19,rpl2,trnI-CAU,trnH-GUG,ycf2,trnL-CAA,rps7,rps12,rps12,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,chlL,chlN,rps15,psaC,ccsA,trnL-AUG,ycf1,rps15,chlN,chlL,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7,trnL-CAA,ycf2,trnH-GUG,trnI-CAU,psbA",119
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=97171,"psbA,trnK-UUU,matK,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psaM,ycf12,clpP,rps12,rps12,rps12,rpl20,rps18,rpl33,psaJ,trnP-UGG,trnW-CCA,petG,petL,psbE,psbF,psbL,psbJ,petA,cemA,ycf4,psaI,accD,trnR-CCG,rbcL,atpB,atpE,trnM-CAU,trnV-UAC,trnT-GGU,trnE-UUC,trnY-GUA,trnD-GUC,psbM,petN,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,trnG-UCC,ycf12,psaM,trnS-GCU,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,trnF-GAA,trnL-UAA,trnT-UGU,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,chlL,chlN,ycf1,rps15,psaC,ccsA,trnL-UAG,trnP-GGG,rpl32,trnV-GAC,rps7,trnL-CAA,ycf2,trnH-GUG,trnI-CAU",115
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=71402,rps3,1
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=97169,"psbA,trnK-UUU,matK,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psaM,ycf12,trnG-GCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnC-GCA,petN,psbM,trnD-GUC,trnY-GUA,trnE-UUC,trnT-GGU,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,trnR-CCG,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,ycf12,psaM,trnS-GCU,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,ndhC,ndhK,trnF-GAA,trnL-UAA,trnT-UGU,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-UCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnI-GAU,trnA-UGC,trnR-ACG,trnN-GUU,chlL,chlN,ycf1,rps15,ndhH,ndhI,ndhE,psaC,ndhD,ccsA,trnL-UAG,trnP-GGG,rpl32,trnV-GAC,rps7,ndhB,trnL-CAA,ycf2,trnH-GUG,trnI-CAU",117
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=62752,"psbA,matK,chlB,psbK,psbI,psaM,ycf12,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,petN,psbM,clpP,rps12,rps12,rpl20,rps18,rpl33,psaJ,trnP,trnW,petG,petL,psbE,psbF,psbL,psbJ,petA,cemA,ycf4,psaI,accD,rbcL,atpB,atpE,trnS,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,psbA,ndhK,trnT,rps4,ycf3,psaA,psaB,rps14,trnM,psbZ,trnS,psbC,psbD,ycf68,orf42,trnR,orf71,chlL,chlN,ycf1,rps15,psaC,ccsA,trnP,rpl32,ycf2,rps7,ndhB,ycf2",88
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=71402,psbK,1
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=162307,"psbA,trnK-UUU,matK,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,ycf12,clpP,rps12,rps12,rpl20,rps18,rpl33,psaJ,trnP-UGG,trnW-CCA,petG,petL,psbE,psbF,psbL,psbJ,petA,cemA,ycf4,psaI,accD,trnR-CCG,rbcL,atpB,atpE,trnM-CAU,trnV-UAC,trnH-GUG,trnT-GGU,psaM,trnS-GCU,psbI,trnE-UUC,trnY-GUA,trnD-GUC,psbM,petN,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,trnG-GCC,ycf12,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,trnF-GAA,trnL-UAA,trnT-UGU,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-UCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,chlL,chlN,ycf1,rps15,psaC,ccsA,trnL-UAG,trnP-GGG,rpl32,trnV-GAC,rps7,trnL-CAA,ycf2,trnH-GUG,trnI-CAU",115
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=3382,"psbA,trnH-GUG",2
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=173278,"psbA,trnK-UUU,matK,chlB,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-UCC,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,psbM,petN,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,trnS-GCU,psbI,psbK,trnQ-UUG,trnE-UUC,trnY-GUA,trnD-UGC,trnT-UGU,trnL-UAA,trnF-GAA,trnfM-CAU,atpE,atpB,rbcL,trnR-CCG,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP,psaJ,rpl33,rps18,rpl20,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,trnI-CAU,trnH-GUG,ycf2,trnL-CAA,rps7,rps12,rps12,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,chlL,chlN,rps15,psaC,ccsA,trnL-AUG,ycf1",101
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=88730,"psbA,trnK,matK,chlB,trnQ,psbK,psbI,trnS,ycf12,trnG,trnR,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnC,petN,psbM,trnD,trnY,trnE,clpP,rps12,rps12,rpl20,rps18,rpl33,psaJ,trnP,trnW,petG,petL,psbE,psbF,psbL,psbJ,petA,cemA,ycf4,psaI,accD,trnR,rbcL,atpB,atpE,trnM,trnV,trnH,trnT,psaM,trnS,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI,trnF,trnL,trnT,rps4,trnS,ycf3,psaA,psaB,rps14,trnfM,trnG,psbZ,trnS,psbC,psbD,trnT,trnI,ycf68,trnA,trnR,trnN,chlL,chlN,ycf1,rps15,psaC,ccsA,trnL,trnP,rpl32,trnV,rps7,trnL,ycf2,trnH,trnI",110
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=179212,psbA,1
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=71402,petL,1
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=3311,"trnH-GUG,psbA,matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,ycf12,trnG-GCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnC-ACA,trnY-AUA,trnC-GCA,petN,psbM,trnD-GUC,trnY-GUA,trnE-UUC,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-GCC,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnT-UGU,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,trnR-CCG,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,trnI-CAU,trnH-GUG,ycf2,trnL-CAA,ndhB,rps7,rps12,rps12,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ndhF,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7,ndhB,trnL-CAA",135
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=302006,"psbA,trnK-UUU,matK,chlB,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-UCC,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,psbM,petN,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,trnS-GCU,psbI,psbK,trnQ-UUG,trnE-UUC,trnY-GUA,trnD-UGC,trnT-UGU,trnL-UAA,trnF-GAA,trnfM-CAU,atpE,atpB,rbcL,trnR-CCG,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP,psaJ,rpl33,rps18,rpl20,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,trnI-CAU,trnH-GUG,ycf2,trnL-CAA,rps7,rps12,rps12,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,chlL,chlN,rps15,psaC,ccsA,trnL-AUG,ycf1",101
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=3311,"trnH-GUG,psbA,matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,ycf12,trnG-GCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnC-ACA,trnY-AUA,trnC-GCA,petN,psbM,trnD-GUC,trnY-GUA,trnE-UUC,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-GCC,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnT-UGU,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,trnR-CCG,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,trnI-CAU,trnH-GUG,ycf2,trnL-CAA,ndhB,rps7,rps12,rps12,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ndhF,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7,ndhB,trnL-CAA",135
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=510833,"psbA,trnK-UUU,matK,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psaM,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnC-GCA,petN,psbM,trnD-GCA,trnY-GUA,trnE-UUC,clpP,rps12,rps12,rpl20,rps18,rpl33,psaJ,trnP-UGG,trnW-CCA,petG,petL,psbE,psbF,psbL,psbJ,petA,cemA,ycf4,psaI,accD,trnR-CCG,rbcL,atpB,atpE,trnM-CAU,trnV-UAC,trnH-GUG,trnT-GGU,rps4,psaM,trnS-GCU,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,psbA,trnI-CAU,trnF-GAA,trnL-UAA,trnT-UGU,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-UCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,rrn16,trnI-GAU,ycf68,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,chlL,chlN,ycf1,rps15,psaC,ccsA,trnL-UAG,trnP-GGG,rpl32,trnV-GAC,rps7,trnL-CAA,ycf2,trnH-GUG,trnI-CAU",117
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=58035,psbA,1
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=71408,rpoC2,1
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=71408,psbZ,1
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=50187,"psbA,trnH-GUG",2
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=3350,"psbA,trnK",2
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=71408,psbJ,1
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=33153,atpE,1
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=302007,"psbA,trnK-UUU,matK,chlB,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-UCC,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,psbM,petN,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,trnS-GCU,psbI,psbK,trnQ-UUG,trnE-UUC,trnY-GUA,trnD-UGC,trnT-UGU,trnL-UAA,trnF-GAA,trnfM-CAU,atpE,atpB,rbcL,trnR-CCG,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP,psaJ,rpl33,rps18,rpl20,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,trnI-CAU,trnH-GUG,ycf2,trnL-CAA,rps7,rps12,rps12,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,chlL,chlN,rps15,psaC,ccsA,trnL-AUG,ycf1",101
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1115383,"psbA,trnK-UUU,matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnC-GCA,petN,psbM,trnD-GUC,trnY-GUA,trnE-UUC,psbD,psbC,trnS-UGA,psbZ,trnG-GCC,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnT-UGU,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnM-CAU,atpE,atpB,rbcL,trnR-CCG,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,tufA,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,trnI-CAU,trnH-GUG,ycf2,trnL-CAA,ndhB,rps7,rps12,rps12,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ndhF,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7,ndhB,trnL-CAA,ycf2,trnH-GUG",134
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=179217,psbA,1
